A996,1636103488285502,4.822835597112456,-47.5
A996,1636103488298459,4.841243366567084,-47.5
A996,1636103488308003,4.841243366567084,-48.0
A996,1636103488315216,4.828971520263998,-48.0
A996,1636103488321988,4.822835597112456,-48.0
A996,1636103488334036,4.822835597112456,-48.0
A996,1636103488343707,4.822835597112456,-48.0
A996,1636103488351545,4.804427827657828,-48.0
A996,1636103488361368,4.804427827657828,-48.0
A996,1636103488369529,4.816699673960914,-48.0
A996,1636103488376197,4.792155981354743,-48.0
A996,1636103488386258,4.792155981354743,-48.0
A996,1636103488393324,4.804427827657828,-48.0
A996,1636103488407303,4.7860200582032,-48.0
A996,1636103488415612,4.798291904506286,-48.0
A996,1636103488422546,4.792155981354743,-48.5
A996,1636103488429988,4.767612288748572,-48.0
A996,1636103488438924,4.798291904506286,-48.0
A996,1636103488450766,4.7860200582032,-48.0
A996,1636103488459028,4.798291904506286,-48.0
A996,1636103488465739,4.798291904506286,-48.0
A996,1636103488478457,4.792155981354743,-48.0
A996,1636103488483096,4.822835597112456,-48.0
A996,1636103488492288,4.792155981354743,-48.0
A996,1636103488502172,4.81056375080937,-48.0
A996,1636103488513897,4.822835597112456,-48.0
A996,1636103488522011,4.816699673960914,-48.0
A996,1636103488530919,4.8351074434155406,-48.0
A996,1636103488538090,4.822835597112456,-48.0
A996,1636103488549789,4.816699673960914,-48.0
A996,1636103488556756,4.804427827657828,-48.5
A996,1636103488567884,4.822835597112456,-48.5
A996,1636103488574826,4.816699673960914,-48.5
A996,1636103488586323,4.798291904506286,-48.5
A996,1636103488594396,4.798291904506286,-48.5
A996,1636103488604201,4.81056375080937,-48.5
A996,1636103488611062,4.779884135051658,-48.5
A996,1636103488619832,4.816699673960914,-48.5
A996,1636103488630106,4.804427827657828,-48.5
A996,1636103488638199,4.822835597112456,-48.5
A996,1636103488657066,4.847379289718626,-48.5
A996,1636103488665170,4.847379289718626,-48.5
A996,1636103488674319,4.859651136021712,-48.0
A996,1636103488683320,4.865787059173254,-48.5
A996,1636103488692812,4.896466674930966,-48.0
A996,1636103488703092,4.878058905476339,-48.0
A996,1636103488710238,4.902602598082509,-48.0
A996,1636103488718986,4.908738521234052,-48.0
A996,1636103488728752,4.921010367537137,-48.5
A996,1636103488735731,4.914874444385594,-48.0
A996,1636103488744143,4.92714629068868,-48.5
A996,1636103488755495,4.908738521234052,-48.0
A996,1636103488764641,4.908738521234052,-48.5
A996,1636103488772489,4.921010367537137,-48.5
A996,1636103488783427,4.9394181369917645,-48.0
A996,1636103488792348,4.9394181369917645,-48.0
A996,1636103488800580,4.945554060143307,-48.0
A996,1636103488810004,4.945554060143307,-48.0
A996,1636103488817815,4.963961829597935,-48.0
A996,1636103488826488,4.957825906446392,-48.0
A996,1636103488838194,4.97623367590102,-48.0
A996,1636103488846314,4.957825906446392,-48.0
A996,1636103488851475,4.970097752749477,-48.0
A996,1636103488864395,4.970097752749477,-48.0
A996,1636103488872704,4.963961829597935,-48.0
A996,1636103488881855,4.97623367590102,-48.0
A996,1636103488890051,4.988505522204105,-48.0
A996,1636103488900079,4.994641445355648,-48.0
A996,1636103488905833,5.006913291658733,-48.0
A996,1636103488917411,5.00077736850719,-48.0
A996,1636103488927426,5.006913291658733,-48.0
A996,1636103488936624,4.994641445355648,-48.0
A996,1636103488943636,5.006913291658733,-48.0
A996,1636103488954561,5.037592907416445,-48.0
A996,1636103488961824,5.0253210611133605,-48.5
A996,1636103488972093,5.043728830567988,-48.0
A996,1636103488979881,5.043728830567988,-48.0
A996,1636103488988769,5.0253210611133605,-48.0
A996,1636103488998307,5.0682725231741586,-48.0
A996,1636103489008845,5.080544369477243,-48.0
A996,1636103489016403,5.0682725231741586,-48.0
A996,1636103489027330,5.117359908386499,-48.0
A996,1636103489034741,5.098952138931871,-48.0
A996,1636103489042561,5.123495831538041,-48.0
A996,1636103489052881,5.141903600992669,-48.0
A996,1636103489062161,5.154175447295755,-48.0
A996,1636103489071512,5.166447293598839,-48.0
A996,1636103489079630,5.197126909356553,-48.0
A996,1636103489087680,5.209398755659637,-48.0
A996,1636103489099381,5.221670601962723,-47.5
A996,1636103489106591,5.197126909356553,-48.0
A996,1636103489112340,5.2339424482658075,-48.0
A996,1636103489122576,5.252350217720435,-48.0
A996,1636103489132844,5.240078371417351,-48.0
A996,1636103489141198,5.283029833478148,-48.0
A996,1636103489150413,5.295301679781233,-48.0
A996,1636103489161232,5.350524988145116,-48.0
A996,1636103489167219,5.338253141842031,-48.0
A996,1636103489176722,5.338253141842031,-48.0
A996,1636103489187232,5.3627968344482015,-48.0
A996,1636103489195909,5.3627968344482015,-48.0
A996,1636103489204827,5.418020142812084,-48.0
A996,1636103489214846,5.405748296509,-48.0
A996,1636103489222291,5.393476450205914,-48.0
A996,1636103489231783,5.442563835418255,-48.0
A996,1636103489238300,5.436427912266712,-48.0
A996,1636103489250939,5.47937937432751,-48.0
A996,1636103489260113,5.43029198911517,-48.0
A996,1636103489269051,5.473243451175968,-48.0
A996,1636103489276495,5.4671075280244255,-48.0
A996,1636103489287060,5.4671075280244255,-48.0
A996,1636103489296222,5.485515297479052,-48.0
A996,1636103489304727,5.4671075280244255,-48.0
A996,1636103489311193,5.473243451175968,-48.0
A996,1636103489323187,5.491651220630596,-48.0
A996,1636103489332971,5.5100589900852235,-48.0
A996,1636103489339568,5.50392306693368,-48.0
A996,1636103489349577,5.5100589900852235,-48.0
A996,1636103489359299,5.497787143782138,-48.0
A996,1636103489365835,5.516194913236766,-48.0
A996,1636103489374499,5.522330836388308,-48.0
A996,1636103489384974,5.516194913236766,-48.0
A996,1636103489390730,5.491651220630596,-47.5
A996,1636103489403282,5.50392306693368,-48.0
A996,1636103489411435,5.5100589900852235,-47.5
A996,1636103489420908,5.473243451175968,-48.0
A996,1636103489429308,5.491651220630596,-48.0
A996,1636103489437170,5.485515297479052,-48.0
A996,1636103489448760,5.460971604872882,-48.0
A996,1636103489456881,5.497787143782138,-48.0
A996,1636103489464994,5.43029198911517,-48.0
A996,1636103489473251,5.50392306693368,-48.0
A996,1636103489484868,5.485515297479052,-48.0
A996,1636103489493173,5.47937937432751,-48.0
A996,1636103489502671,5.473243451175968,-48.0
A996,1636103489511803,5.460971604872882,-48.0
A996,1636103489520051,5.485515297479052,-48.0
A996,1636103489529916,5.473243451175968,-48.0
A996,1636103489537928,5.4671075280244255,-48.0
A996,1636103489548206,5.485515297479052,-48.0
A996,1636103489557345,5.47937937432751,-48.0
A996,1636103489564995,5.491651220630596,-48.0
A996,1636103489572818,5.516194913236766,-48.0
A996,1636103489584005,5.5284667595398505,-48.0
A996,1636103489593692,5.5100589900852235,-48.0
A996,1636103489602013,5.553010452146021,-48.0
A996,1636103489610413,5.540738605842936,-47.5
A996,1636103489620467,5.546874528994478,-47.5
A996,1636103489625566,5.540738605842936,-47.5
A996,1636103489636064,5.534602682691394,-47.5
A996,1636103489646020,5.577554144752192,-47.5
A996,1636103489653588,5.608233760509904,-47.5
A996,1636103489663807,5.620505606812989,-47.5
A996,1636103489674666,5.608233760509904,-47.5
A996,1636103489680249,5.6573211457222445,-47.5
A996,1636103489689401,5.632777453116074,-47.5
A996,1636103489700423,5.663457068873787,-47.0
A996,1636103489710122,5.66959299202533,-47.0
A996,1636103489718464,5.663457068873787,-47.0
A996,1636103489726674,5.688000761479957,-47.0
A996,1636103489736845,5.675728915176872,-47.0
A996,1636103489743578,5.66959299202533,-47.0
A996,1636103489752181,5.6941366846315,-47.0
A996,1636103489762968,5.675728915176872,-47.0
A996,1636103489771588,5.681864838328415,-47.0
A996,1636103489780259,5.681864838328415,-47.0
A996,1636103489790483,5.71868037723767,-47.0
A996,1636103489795672,5.712544454086128,-47.0
A996,1636103489806629,5.71868037723767,-47.0
A996,1636103489818337,5.688000761479957,-47.0
A996,1636103489822652,5.706408530934585,-47.0
A996,1636103489833384,5.71868037723767,-47.0
A996,1636103489841641,5.712544454086128,-46.5
A996,1636103489852085,5.6941366846315,-46.5
A996,1636103489862557,5.706408530934585,-46.5
A996,1636103489869543,5.730952223540755,-46.5
A996,1636103489877679,5.706408530934585,-46.5
A996,1636103489886877,5.6941366846315,-46.5
A996,1636103489898198,5.688000761479957,-46.5
A996,1636103489904349,5.71868037723767,-46.5
A996,1636103489916294,5.700272607783043,-46.5
A996,1636103489921929,5.700272607783043,-46.5
A996,1636103489934596,5.6941366846315,-46.5
A996,1636103489943284,5.681864838328415,-46.5
A996,1636103489951313,5.700272607783043,-46.5
A996,1636103489958538,5.6941366846315,-46.5
A996,1636103489968288,5.712544454086128,-46.5
A996,1636103489979638,5.724816300389213,-46.5
A996,1636103489987951,5.6941366846315,-46.5
A996,1636103489998067,5.700272607783043,-46.5
A996,1636103490004343,5.730952223540755,-46.5
A996,1636103490016005,5.712544454086128,-46.5
A996,1636103490023841,5.712544454086128,-46.0
A996,1636103490031672,5.71868037723767,-46.5
A996,1636103490041433,5.706408530934585,-46.5
A996,1636103490051410,5.730952223540755,-46.5
A996,1636103490057039,5.730952223540755,-46.5
A996,1636103490068608,5.71868037723767,-46.0
A996,1636103490075661,5.6941366846315,-46.0
A996,1636103490087017,5.743224069843841,-46.0
A996,1636103490096149,5.724816300389213,-46.5
A996,1636103490104185,5.730952223540755,-46.0
A996,1636103490110875,5.724816300389213,-46.5
A996,1636103490120524,5.755495916146925,-46.0
A996,1636103490132363,5.737088146692298,-46.0
A996,1636103490137060,5.773903685601553,-46.0
A996,1636103490148860,5.786175531904639,-46.0
A996,1636103490158924,5.798447378207723,-46.0
A996,1636103490167201,5.780039608753096,-46.0
A996,1636103490178153,5.810719224510809,-46.0
A996,1636103490183505,5.822991070813893,-46.0
A996,1636103490193458,5.835262917116979,-46.0
A996,1636103490199798,5.816855147662351,-46.0
A996,1636103490211295,5.841398840268521,-46.0
A996,1636103490218912,5.816855147662351,-46.0
A996,1636103490229179,5.835262917116979,-46.0
A996,1636103490237349,5.786175531904639,-46.0
A996,1636103490248949,5.786175531904639,-46.0
A996,1636103490258702,5.786175531904639,-46.0
A996,1636103490265496,5.755495916146925,-46.0
A996,1636103490274388,5.737088146692298,-46.0
A996,1636103490284877,5.755495916146925,-46.0
A996,1636103490289494,5.749359992995383,-46.0
A996,1636103490301333,5.730952223540755,-46.0
A996,1636103490309119,5.755495916146925,-46.0
A996,1636103490317453,5.749359992995383,-46.0
A996,1636103490328010,5.730952223540755,-46.0
A996,1636103490336287,5.71868037723767,-46.0
A996,1636103490344465,5.724816300389213,-46.0
A996,1636103490355464,5.71868037723767,-46.0
A996,1636103490363269,5.71868037723767,-46.0
A996,1636103490374737,5.71868037723767,-46.0
A996,1636103490383423,5.675728915176872,-46.0
A996,1636103490387954,5.706408530934585,-46.0
A996,1636103490400611,5.706408530934585,-46.0
A996,1636103490408094,5.688000761479957,-46.0
A996,1636103490418464,5.706408530934585,-46.0
A996,1636103490426521,5.706408530934585,-46.0
A996,1636103490434827,5.681864838328415,-46.0
A996,1636103490443320,5.663457068873787,-46.0
A996,1636103490451985,5.688000761479957,-45.5
A996,1636103490463542,5.66959299202533,-46.0
A996,1636103490473019,5.675728915176872,-46.0
A996,1636103490480607,5.638913376267617,-46.0
A996,1636103490489545,5.64504929941916,-46.0
A996,1636103490500650,5.651185222570702,-46.0
A996,1636103490507607,5.651185222570702,-46.0
A996,1636103490516776,5.608233760509904,-46.0
A996,1636103490523279,5.626641529964532,-46.0
A996,1636103490535492,5.626641529964532,-46.0
A996,1636103490543777,5.620505606812989,-46.0
A996,1636103490558682,5.602097837358362,-46.0
A996,1636103490569678,5.559146375297564,-46.0
A996,1636103490578611,5.546874528994478,-46.0
A996,1636103490585800,5.546874528994478,-46.0
A996,1636103490596302,5.5284667595398505,-46.5
A996,1636103490605519,5.522330836388308,-46.0
A996,1636103490611866,5.516194913236766,-46.5
A996,1636103490621396,5.516194913236766,-46.5
A996,1636103490632759,5.50392306693368,-46.5
A996,1636103490640558,5.473243451175968,-46.5
A996,1636103490648908,5.473243451175968,-46.5
A996,1636103490658884,5.4671075280244255,-46.0
A996,1636103490668648,5.448699758569798,-46.5
A996,1636103490677801,5.4671075280244255,-46.5
A996,1636103490686754,5.47937937432751,-46.5
A996,1636103490692609,5.436427912266712,-46.0
A996,1636103490703299,5.442563835418255,-46.5
A996,1636103490714545,5.43029198911517,-46.5
A996,1636103490722215,5.442563835418255,-46.0
A996,1636103490732590,5.43029198911517,-46.0
A996,1636103490738748,5.405748296509,-46.5
A996,1636103490748252,5.405748296509,-46.5
A996,1636103490757905,5.375068680751287,-46.0
A996,1636103490763217,5.375068680751287,-46.5
A996,1636103490776413,5.368932757599744,-46.0
A996,1636103490785353,5.344389064993574,-46.0
A996,1636103490794524,5.332117218690489,-46.0
A996,1636103490804479,5.307573526084319,-46.0
A996,1636103490811419,5.295301679781233,-46.0
A996,1636103490821401,5.313709449235861,-46.0
A996,1636103490828931,5.307573526084319,-46.0
A996,1636103490838645,5.307573526084319,-46.0
A996,1636103490844892,5.301437602932776,-46.0
A996,1636103490855878,5.289165756629691,-46.0
A996,1636103490862453,5.289165756629691,-46.0
A996,1636103490875065,5.283029833478148,-46.0
A996,1636103490884222,5.289165756629691,-46.0
A996,1636103490889844,5.258486140871978,-46.0
A996,1636103490901214,5.258486140871978,-46.0
A996,1636103490910578,5.270757987175063,-46.0
A996,1636103490919780,5.264622064023521,-46.0
A996,1636103490929903,5.258486140871978,-46.0
A996,1636103490936448,5.289165756629691,-46.0
A996,1636103490945312,5.2768939103266055,-46.0
A996,1636103490953965,5.252350217720435,-46.0
A996,1636103490962414,5.264622064023521,-46.0
A996,1636103490970468,5.264622064023521,-46.0
A996,1636103490981601,5.21553467881118,-46.0
A996,1636103490989952,5.209398755659637,-46.0
A996,1636103490998183,5.190990986205009,-46.0
A996,1636103491010408,5.160311370447297,-46.0
A996,1636103491016001,5.141903600992669,-46.0
A996,1636103491026377,5.135767677841127,-46.0
A996,1636103491035270,5.117359908386499,-46.0
A996,1636103491042637,5.105088062083414,-46.0
A996,1636103491054009,5.098952138931871,-46.0
A996,1636103491062609,5.086680292628786,-46.0
A996,1636103491068889,5.074408446325701,-46.0
A996,1636103491081573,5.086680292628786,-46.0
A996,1636103491088237,5.062136600022616,-46.0
A996,1636103491096940,5.043728830567988,-46.0
A996,1636103491105855,5.031456984264903,-46.5
A996,1636103491115825,5.049864753719531,-46.0
A996,1636103491125191,5.043728830567988,-46.5
A996,1636103491134986,5.019185137961818,-46.0
A996,1636103491140871,5.031456984264903,-46.0
A996,1636103491152537,5.043728830567988,-46.0
A996,1636103491158748,5.043728830567988,-46.5
A996,1636103491169707,5.013049214810275,-46.0
A996,1636103491177294,5.0253210611133605,-46.0
A996,1636103491187349,5.031456984264903,-46.5
A996,1636103491196861,5.0253210611133605,-46.5
A996,1636103491205569,5.0253210611133605,-46.5
A996,1636103491216691,5.043728830567988,-46.5
A996,1636103491225027,5.056000676871073,-46.0
A996,1636103491233737,5.049864753719531,-46.0
A996,1636103491241920,5.0682725231741586,-46.0
A996,1636103491248624,5.062136600022616,-46.0
A996,1636103491258653,5.086680292628786,-46.0
A996,1636103491269737,5.111223985234957,-46.0
A996,1636103491277777,5.111223985234957,-46.0
A996,1636103491288312,5.160311370447297,-46.0
A996,1636103491293440,5.160311370447297,-46.0
A996,1636103491305233,5.166447293598839,-46.0
A996,1636103491311264,5.203262832508095,-46.0
A996,1636103491322663,5.227806525114265,-46.5
A996,1636103491332067,5.240078371417351,-46.0
A996,1636103491342658,5.2768939103266055,-46.0
A996,1636103491349882,5.283029833478148,-46.5
A996,1636103491356926,5.307573526084319,-46.5
A996,1636103491366848,5.338253141842031,-46.0
A996,1636103491376842,5.350524988145116,-46.5
A996,1636103491385786,5.405748296509,-46.5
A996,1636103491395546,5.424156065963627,-46.5
A996,1636103491405333,5.442563835418255,-46.5
A996,1636103491412286,5.43029198911517,-46.5
A996,1636103491419600,5.460971604872882,-46.5
A996,1636103491431999,5.436427912266712,-46.5
A996,1636103491440677,5.460971604872882,-46.5
A996,1636103491446298,5.448699758569798,-46.5
A996,1636103491453855,5.460971604872882,-46.5
A996,1636103491467610,5.4671075280244255,-46.5
A996,1636103491471686,5.43029198911517,-46.5
A996,1636103491481559,5.448699758569798,-46.5
A996,1636103491490844,5.448699758569798,-46.5
A996,1636103491502402,5.436427912266712,-46.5
A996,1636103491509662,5.45483568172134,-46.5
A996,1636103491517773,5.436427912266712,-46.5
A996,1636103491528771,5.442563835418255,-46.5
A996,1636103491537592,5.442563835418255,-46.5
